winery,wine,year,rating,num_review,region,price,type,grapes
Abadal,Franc 2020,2020,"3,7",111,España / Cataluña / Pla de Bages,"7,85",Vino tinto,"50 % de Cabernet Franc, 40 % de Tempranillo, 10 % de Sumoll"
Bodega Cerrón,Todo Sobre Mi Chardonnay 2020,2020,"3,8",35,España / Murcia / Jumilla,"7,90",Vino blanco,100 % de Chardonnay
Terra.00,Chenin Blanc 2018,2018,"4,0",34,España / Cataluña / Tarragona,"13,25",Vino blanco,Chenin Blanc
Señorio de Arana,Viña del Oja Crianza 2015,2015,"3,6",135,España / Rioja,"5,20",Vino tinto,"Tempranillo, Mazuelo"
Huerta de Albala,Barbazul Blanco 2019,2019,"3,8",217,España / Andalucía / Cádiz,"8,49",Vino blanco,100 % de Chardonnay
Hidalgo (La Gitana),Manzanilla En Rama Aniversario N.V.,6199,"4,0",225,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"29,50",Vino fortificado,100 % de Palomino
Gorka Izagirre,G22 Blanc 2020,2020,"4,0",71,España / País Vasco / Bizkaiko Txakolina,"14,40",Vino blanco,Hondarrabi Zuri
Marques de Burgos,Roble Vendimia Seleccionada 2014,2014,"3,5",145,España / Castilla y León / Ribera del Duero,"6,90",Vino tinto,Tempranillo
Clos Galena,Crossos 2017,2017,"3,9",60,España / Cataluña / Priorato,"10,88",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan"
Rioja Vega,Gran Reserva 2014,2014,"3,9",315,España / Rioja,"16,07",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Diez Mérito,Bertola P.X. Pedro Ximenez N.V.,3512,"3,9",120,España / Andalucía / Jerez-Xérès-Sherry / Jerez Pedro Ximénes (PX),,Vino fortificado,Pedro Ximenez
Palacio de Arganza,Tinto 1970,1970,"4,1",31,España / Castilla y León,"5,50",Vino tinto,Mencia
Pagos de Matanegra,Finca Valentina 2011,2011,"3,8",34,España / Castilla y León / Ribera del Duero,"29,95",Vino tinto,Tempranillo
Valdevinas,Mirat Reserva 2005,2005,"4,1",38,España / Castilla y León / Ribera del Duero,45,Vino tinto,Tempranillo
Solar Viejo,Crianza 2013,2013,"3,3",717,España / Rioja,"5,13",Vino tinto,Tempranillo
Carchelo,Canalizo 2014,2014,"3,9",63,España / Murcia / Jumilla,"24,95",Vino tinto,"Monastrell, Shiraz/Syrah, Tempranillo"
Descendientes de J. Palacios,Pétalos 2018,2018,"3,8",2510,España / Castilla y León / Bierzo,"14,25",Vino tinto,100 % de Mencia
Dehesa de Los Canónigos,Quinta Generación 2019,2019,"3,9",143,España / Castilla y León / Ribera del Duero,"11,85",Vino tinto,100 % de Tempranillo
Dominio do Bibei,Lalama 2017,2017,"4,1",1724,España / Galicia / Ribeira Sacra,"19,69",Vino tinto,100 % de Mencia
Neo,Punta Esencia 2014,2014,"4,1",77,España / Castilla y León / Ribera del Duero,"35,95",Vino tinto,100 % de Tinta del Pais
Buil & Giné,Pleret 2006,2006,"4,2",103,España / Cataluña / Priorato,"55,50",Vino tinto,"Cariñena, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Can Ràfols dels Caus,La Calma 2015,2015,"4,2",92,España / Cataluña / Penedès,88,Vino blanco,100 % de Chenin Blanc
Maset del Lleó,Clos Viló 2019,2019,"4,1",34,España / Cataluña / Priorato,"21,15",Vino tinto,"Cariñena, Garnacha"
Ferrer Bobet,Priorat 2014,2014,"4,1",395,España / Cataluña / Priorato,"26,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Carignan, Grenache"
Bodegas Paco Mulero,Monastrell 2018,2018,"3,9",53,España / Murcia / Jumilla,"10,80",Vino tinto,100 % de Monastrell
Sierra Cantabria,Crianza 2017,2017,"3,8",1150,España / Rioja,"9,49",Vino tinto,100 % de Tempranillo
Mas d'en Gil,Clos Fontà Priorat 2004,2004,"4,6",204,España / Cataluña / Priorato,"52,50",Vino tinto,"Cariñena, Garnacha, Garnacha Peluda"
Finca La Estacada,Hello World Viognier 2020,2020,"3,6",65,España / Castilla,"4,62",Vino blanco,100 % de Viognier
Finca Torremilanos,Peñalba López Blanco 2018,2018,"4,1",99,España / Castilla y León,16,Vino blanco,Tempranillo
Finca Valpiedra,Rioja Reserva 1994,1994,"4,3",34,España / Rioja,19,Vino tinto,Tempranillo
Osborne,Jerez-Xeres-Sherry Capuchino 30 Years V.O.R.S N.V.,7032,"4,2",63,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Celler Frisach,Sang de Corb 2015,2015,"4,0",273,España / Cataluña / Terra Alta,"18,80",Vino tinto,"Garnacha Tinta, Garnacha Peluda, Carignan"
Vinos Divertidos,Cojón de Gato Tinto 2020,2020,"3,5",59,España / Aragón / Somontano,"7,58",Vinos Divertidos,100 % de Merlot
Viña Real,Rioja Pagos de Viña Real 2002,2002,"4,1",40,España / Rioja,"53,95",Vino tinto,Tempranillo
Marc Isart,'La Maldicion' Gleba de Arcilla 2018,2018,"3,6",63,España / Madrid,"8,93",Vino tinto,Tempranillo
Castillo Perelada,Només Garnatxa Negra 2020,2020,"3,6",80,España / Cataluña / Empordà,"7,90",Vino tinto,Garnacha
Alvear,3 Miradas Vino de Pueblo 2019,2019,"3,6",104,España / Andalucía / Montilla-Moriles,"11,79",3 Miradas Vino de Pueblo,100 % de Pedro Ximenez
Heredad de Baroja,Tinto 2018,2018,"3,6",108,España / Rioja,"3,79",Vino tinto,Tempranillo
Menade,Sauvignon Blanc 2021,2021,"4,0",55,España / Castilla y León,"11,89",Vino blanco,100 % de Sauvignon Blanc
Marqués de Riscal,Rioja Gran Reserva 2007,2007,"4,2",3126,España / Rioja,"35,63",Vino tinto,100 % de Tempranillo
Sonsierra,Tempranillo Blanco 2016,2016,"3,4",33,España / Rioja / Rioja Alta,"8,90",Vino blanco,100 % de Tempranillo Blanco
Jean Leon,Chardonnay Penedès Vinya Gigi 2013,2013,"3,8",188,España / Cataluña / Penedès,"22,45",Vino blanco,100 % de Chardonnay
Artuke,K4 Rioja 2013,2013,"4,0",28,España / Rioja,"42,10",Vino tinto,100 % de Tempranillo
Cune (CVNE),Verdejo 2019,2019,"3,5",1285,España / Castilla y León / Rueda,"5,55",Vino blanco,100 % de Verdejo
Mustiguillo,Mestizaje Blanco 2020,2020,"3,9",223,España / Vino de España,"9,18",Vino de España,"65 % de Merseguera, 24 % de Viognier, 11 % de Malvasia"
Venta d'Aubert,Ventus 2014,2014,"3,7",172,España / Aragón / Bajo Aragón,11,Vino tinto,"Merlot, Monastrell, Garnacha Tinta, Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc"
Enate,Tempranillo - Cabernet Sauvignon Crianza 2017,2017,"3,8",957,España / Aragón / Somontano,"9,40",Vino tinto,"70 % de Tempranillo, 30 % de Cabernet Sauvignon"
Peñamonte,5 Meses en Barrica 2019,2019,"3,7",88,España / Castilla y León,"5,95",Vino tinto,100 % de Tinta de toro
DG Viticultors,Cinclus SC 2013,2013,"3,9",145,España / Cataluña / Penedès,"10,50",Vino blanco,"Incrocio Manzoni, Albariño"
Ca N'Estruc,L'Equilibrista Blanc 2019,2019,"3,9",80,España / Cataluña,"14,90",Vino blanco,100 % de Xarel-lo
Can Axartell,Rosado 2019,2019,"4,2",184,España / Islas Baleares / Mallorca,"13,90",Vino rosado,"Pinot Noir, Callet, Manto Negro"
Cepa 21,Ribera del Duero Tinto 2019,2019,"4,1",83,España / Castilla y León / Ribera del Duero,"18,50",Vino tinto,100 % de Tempranillo
Mas de les Pereres,Nunci Negre 2014,2014,"4,2",76,España / Cataluña / Priorato,"22,95",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc, Garnacha"
Tierras y Viñas,Gran Dominio Crianza 2018,2018,"3,7",62,España / Rioja,"7,03",Vino tinto,Tempranillo
Viña Real,Rioja Gran Reserva 1986,1986,"4,6",35,España / Rioja,140,Vino tinto,"Tempranillo, Graciano"
El Grifo,Malvasia Seco Coleccion 2020,2020,"4,1",372,España / Islas Canarias / Lanzarote,"15,10",Vino blanco,Malvasia
Castell d'Encus,Quest 2016,2016,"4,2",148,España / Cataluña / Costers del Segre,"37,21",Vino tinto,100 % de Cabernet Sauvignon
Pinna Fidelis,Ribera del Duero Crianza 2016,2016,"4,0",408,España / Castilla y León / Ribera del Duero,"26,90",Vino tinto,100 % de Tinta del Pais
El Angosto,El Jefe de La Tribu 2011,2011,"3,9",66,España / Valencia,"18,50",Vino tinto,"Shiraz/Syrah, Monastrell"
Allende,Nature Rioja 2017,2017,"3,7",39,España / Rioja,"18,90",Vino tinto,100 % de Tempranillo
Vins de la Memòria,Pólvora Trepat 2019,2019,"3,9",51,España / Cataluña / Conca de Barberà,"19,90",Vino tinto,100 % de Trepat
Vega Tolosa,Bobal Icon Red 2019,2019,"3,5",36,España / Castilla / Manchuela,"8,25",Vino tinto,Bobal
Sumarroca,Núria Claverol Allier Cava 2015,2015,"4,2",52,España / Cava,"33,50",Vino espumoso,100 % de Chardonnay
Lambuena,Reserva 2014,2014,"4,0",50,España / Castilla y León / Ribera del Duero,"33,71",Vino tinto,Tempranillo
Valdubon,Ribera del Duero Roble 2017,2017,"3,5",151,España / Castilla y León / Ribera del Duero,"8,69",Vino tinto,100 % de Tempranillo
Viñedos de Páganos,El Puntido 2013,2013,"4,2",889,España / Rioja,"34,41",Vino tinto,100 % de Tempranillo
Baluarte,Muscat 2020,2020,"4,2",1009,España / Navarra,"6,45",Vino blanco,100 % de Moscatel
Valmiñor,Minius Godello 2020,2020,"3,9",35,España / Galicia / Monterrei,"9,95",Vino blanco,100 % de Godello
Viña Sastre,Ribera del Duero Roble 2016,2016,"3,7",193,España / Castilla y León / Ribera del Duero,"10,45",Vino tinto,100 % de Tempranillo
Castellblanc (Castellblanch),Cava Dos Lustros Reserva Brut Nature N.V.,9696,"3,7",319,España / Cava,"7,45",Vino espumoso,"Macabeo, Xarel-lo, Parellada, Viura"
Paco & Lola,Vintage Albariño 2013,2013,"4,3",125,España / Galicia / Rías Baixas,19,Vino blanco,100 % de Albariño
Can Ràfols dels Caus,Terraprima Blanc 2018,2018,"3,5",83,España / Cataluña / Penedès,"8,90",Vino blanco,"Riesling, Xarel-lo"
Castell del Remei,Gotim Blanc 2020,2020,"3,7",184,España / Cataluña / Costers del Segre,"6,70",Vino blanco,"Macabeo, Sauvignon Blanc"
U MES U,Dèfora Garnatxa - Samsó 2012,2012,"3,8",29,España / Cataluña / Penedès,"14,50",Vino tinto,"Samsó, Garnacha"
Oristan,Bronze Crianza 2017,2017,"3,3",192,España / Castilla / La Mancha,12,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Pago Aylés,a de Aylés 2020,2020,"3,9",37,España / Aragón,"8,90",Vino tinto,"35 % de Merlot, 35 % de Tempranillo, 15 % de Cabernet Sauvignon, 15 % de Garnacha"
Terroir Al Límit Soc. Lda,Torroja 2017,2017,"3,9",594,España / Cataluña / Priorato,"30,31",Vino tinto,"50 % de Cariñena, 50 % de Garnacha"
Codorníu,Gran Crémant Cava Semi-Sec N.V.,6067,"3,7",65,España / Cava,"5,45",Vino espumoso,"Parellada, Chardonnay, Sauvignon Blanc, Macabeo, Xarel-lo"
Comando G,El Hombre Bala 2019,2019,"3,9",70,España / Madrid,"25,90",Vino tinto,100 % de Cariñena
La Vicalanda,Reserva 2016,2016,"4,1",128,España / Rioja,"20,75",Vino tinto,Tempranillo
Carlos Serres,Rioja Gran Reserva 2012,2012,"4,1",855,España / Rioja,16,Vino tinto,100 % de Tempranillo
Bodega Ribas,Ribas Rosat 2021,2021,"4,0",58,España / Islas Baleares / Mallorca,"13,23",Vino rosado,"Shiraz/Syrah, Callet, Manto Negro"
Viña Pomal,Reserva 106 Barricas 2015,2015,"4,0",191,España / Rioja,"35,90",Vino tinto,"90 % de Tempranillo, 5 % de Graciano, 5 % de Garnacha"
Celler Cooperatiu d'Espolla,Panissars Negre 2018,2018,"3,6",27,España / Cataluña,"6,51",Vino tinto,"Grenache, Merlot, Cariñena"
Bodegas Valduero,Ribera Del Duero Reserva 2014,2014,"4,2",167,España / Castilla y León / Ribera del Duero,"36,45",Vino tinto,Tempranillo
Bodegas Ochoa,Finca Montijo Mi Selección 2005,2005,"4,1",67,España / Navarra,"37,90",Vino tinto,"Cabernet Sauvignon, Malbec, Merlot"
Son Prim,Esnegre 2018,2018,"3,5",50,España / Islas Baleares / Mallorca,"11,16",Vino tinto,"Cabernet Sauvignon, Merlot"
Castro Candaz,Finca el Curvado 2016,2016,"3,8",118,España / Galicia / Ribeira Sacra,"15,80",Vino tinto,Mencia
Altos Ibéricos,Reserva 2014,2014,"3,8",980,España / Rioja,"16,50",Vino tinto,100 % de Tempranillo
Bodega Numanthia,Numanthia 2014,2014,"4,3",2295,España / Castilla y León / Toro,46,Vino tinto,100 % de Tempranillo
Finca La Capilla,La Capilla Crianza 2018,2018,"4,1",142,España / Castilla y León / Ribera del Duero,"17,95",Vino tinto,100 % de Tinta del Pais
Mas Candi,Cava Indomable Brut Nature N.V.,5914,"3,8",32,España / Cava,"19,80",Vino espumoso,Sumoll
Pujanza,Hado 2015,2015,"3,8",480,España / Rioja,"10,95",Vino tinto,100 % de Tempranillo
Ostatu,Laderas Rioja 2015,2015,"4,0",34,España / Rioja / Rioja Alavesa,"24,90",Vino tinto,"97 % de Tempranillo, 3 % de Viura"
Marqués de Cáceres,Rioja Crianza 2016,2016,"3,7",8603,España / Rioja,"14,85",Vino tinto,"Garnacha Tinta, Tempranillo"
Castro Brey,Sin Palabras Castro Valdés Albariño 2018,2018,"3,7",57,España / Galicia / Rías Baixas,"11,90",Vino blanco,100 % de Albariño
Bodegas Ponce,La Casilla Bobal 2018,2018,"3,6",174,España / Castilla / Manchuela,"12,50",Vino tinto,100 % de Bobal
Marqués de Griñon,Emeritvs (Emeritus) 2010,2010,"4,2",250,España / Castilla / Dominio de Valdepusa,"52,94",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Petit Verdot"
Marqués de Riscal,Blanco (Verdejo) 2018,2018,"3,7",5516,España / Castilla y León / Rueda,"7,99",Vino blanco,100 % de Verdejo
Empordàlia,Coromina Empordà 2018,2018,"3,9",27,España / Cataluña / Empordà,"10,95",Vino tinto,"Carignan, Garnacha"
Artadi,La Poza de Ballesteros 2014,2014,"4,4",123,España / Vino de España,104,Vino de España,100 % de Tempranillo
Vinos Valtuille,Pago de Valdoneje El Valao Mencia 2018,2018,"3,9",93,España / Castilla y León / Bierzo,"12,35",Vinos Valtuille,100 % de Mencia
Briego,Tiempo Crianza 2017,2017,"3,8",100,España / Castilla y León / Ribera del Duero,"12,90",Vino tinto,100 % de Tempranillo
Costerduo,Tinto 2016,2016,"4,2",115,España / Cataluña / Priorato,"22,25",Vino tinto,"Garnacha, Cariñena"
Diez Caballero,Tempranillo Crianza 2017,2017,"3,6",170,España / Rioja,"9,45",Vino tinto,100 % de Tempranillo
Bajoz,Caño Tempranillo - Garnacha Toro 2020,2020,"3,5",229,España / Castilla y León / Toro,"3,35",Vino tinto,"Tempranillo, Garnacha"
Valdesil,Montenovo Godello 2020,2020,"3,8",173,España / Galicia / Valdeorras,"10,50",Vino blanco,100 % de Godello
Leda,Mas de Leda 2017,2017,"3,8",96,España / Castilla y León,"12,90",Vino tinto,100 % de Tempranillo
Viña Real,Rioja Reserva 2013,2013,"3,7",1196,España / Rioja,"13,95",Vino tinto,"90 % de Tempranillo, 10 % de Garnacha"
Espectacle del Montsant,Tinto 2013,2013,"4,5",221,España / Cataluña / Tarragona / Montsant,"157,95",Vino tinto,100 % de Garnacha
Ànima Negra,Son Negre 2016,2016,"4,5",86,España / Islas Baleares / Mallorca,"164,90",Vino tinto,100 % de Callet
Dehesa La Granja,Tinto 2015,2015,"3,6",395,España / Castilla y León,"8,59",Vino tinto,100 % de Tempranillo
Viña Pomal,Alto de la Caseta 2008,2008,"4,3",70,España / Rioja,"82,50",Vino tinto,Tempranillo
Finca Míllara,Ribera de los Naranjos 2015,2015,"4,1",198,España / Galicia / Ribeira Sacra,"18,09",Vino tinto,"Souzao, Mencia"
La Vizcaína,La Poulosa (Lomas de Valtuille) 2019,2019,"4,1",65,España / Castilla y León / Bierzo,"20,50",Vino tinto,100 % de Mencia
Mas de les Pereres,Nunci Negre 2013,2013,"4,3",85,España / Cataluña / Priorato,"22,95",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon, Cabernet Franc"
Can Ràfols dels Caus,La Calma 2016,2016,"4,1",75,España / Cataluña / Penedès,88,Vino blanco,100 % de Chenin Blanc
Belezos,Reserva 2015,2015,"4,4",63,España / Rioja,"15,90",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Pago Los Balancines,Mastines Garnacha Salvaje 2015,2015,"4,1",75,España / Extremadura / Ribera del Guadiana,"34,90",Vino tinto,100 % de Garnacha
Naranjuez,Prisa Mata 2014,2014,"3,6",28,España / Andalucía,"17,40",Vino tinto,100 % de Tempranillo
Bodega Otto Bestué,Finca Santa Sabina 2019,2019,"4,1",57,España / Aragón / Somontano,"12,50",Vino tinto,Cabernet Sauvignon
Telmo Rodriguez,Branco de Santa Cruz 2018,2018,"4,2",111,España / Galicia / Valdeorras,"29,70",Vino blanco,100 % de Godello
Raúl Pérez,Ultreia Mencía 2011,2011,"4,0",47,España / Castilla y León / Bierzo,"17,90",Vino tinto,100 % de Mencia
Viña Sastre,Pesus Ribera del Duero 2014,2014,"4,5",195,España / Castilla y León / Ribera del Duero,320,Vino tinto,100 % de Tempranillo
Familia Torres,Salmos 2014,2014,"4,1",2643,España / Cataluña / Priorato,"50,16",Vino tinto,"Shiraz/Syrah, Carignan, Grenache"
Celler del Roure,Maduresa 2010,2010,"4,0",454,España / Valencia,"18,25",Vino tinto,"Monastrell, Cariñena"
Beronia,Rueda Verdejo 2014,2014,"3,5",226,España / Castilla y León / Rueda,"7,25",Vino blanco,100 % de Viura
Cillar de Silos,Dominio del Pidio Albillo 2018,2018,"4,2",83,España / Castilla y León / Ribera del Duero,"44,75",Vino blanco,Albillo
Bodegas Faustino,Cava Brut Reserva N.V.,8833,"3,6",1408,España / Cava,"7,17",Vino espumoso,"Chardonnay, Macabeo"
Hacienda el Ternero,Torno Crianza 2016,2016,"3,8",99,España / Rioja / Rioja Alta,"8,25",Vino tinto,Tempranillo
Rodríguez de Vera,Tinto 2015,2015,"4,3",123,España / Castilla / Almansa,"15,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Garnacha Tintorera"
Bodegas Ponce,La Xara Garnacha 2020,2020,"3,7",84,España / Castilla / Manchuela,"7,74",Vino tinto,Garnacha
Alta Alella,Mirgin Reserva Brut Nature 2016,2016,"3,7",364,España / Cava,"14,63",Vino espumoso,100 % de Parellada
Conreria d'Scala Dei,Les Brugueres 2019,2019,"4,2",284,España / Cataluña / Priorato,"17,80",Vino tinto,"Shiraz/Syrah, Garnacha Tinta"
Viñas del Vero,Chardonnay - Macabeo Blanco Somontano 2020,2020,"3,4",195,España / Aragón / Somontano,"4,50",Vino blanco,"Chardonnay, Macabeo"
Oriol Rossell,Xino-Xano Tinto 2019,2019,"3,3",213,España / Cataluña / Penedès,"5,45",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Bodegas Carramimbre,Carramimbre Roble 2021,2021,"3,8",123,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
César Principe,Tinto 2014,2014,"4,1",172,España / Castilla y León / Cigales,"19,97",Vino tinto,100 % de Tempranillo
Cyan,Prestigio 2010,2010,"3,9",101,España / Castilla y León / Toro,"27,50",Vino tinto,100 % de Tinta de toro
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera 2007,2007,"4,5",26,España / Cataluña / Priorato,69,Vino tinto,"Garnacha, Cariñena"
Mustiguillo,Mestizaje Tinto 2020,2020,"3,7",53,España / Valencia / El Terrerazo,"9,78",Vino tinto,"75 % de Bobal, 15 % de Garnacha, 10 % de Shiraz/Syrah"
Martinet,Els Escurçons 2015,2015,"4,3",126,España / Cataluña / Priorato,"75,50",Vino tinto,100 % de Garnacha
Tierra De Cubas,Manadero Collecion de Parcellas Garnacha 2018,2018,"3,9",258,España / Aragón / Cariñena,"6,90",Vino tinto,Garnacha
Nebla,Verdejo 2021,2021,"3,6",91,España / Castilla y León,"7,15",Vino blanco,100 % de Verdejo
Viña Pomal,Centenario Crianza 2019,2019,"3,7",62,España / Rioja,"7,45",Vino tinto,Tempranillo
Vega Sicilia,Valbuena 5º 1999,1999,"4,6",602,España / Castilla y León / Ribera del Duero,"276,80",Vino tinto,"Merlot, Tinto Fino"
Protos,Selección Finca el Grajo Viejo 2010,2010,"4,3",430,España / Castilla y León / Ribera del Duero,"59,87",Vino tinto,Tempranillo
Viña Real,Rioja Crianza 2018,2018,"3,6",990,España / Rioja,"7,38",Vino tinto,100 % de Tempranillo
Bodega Sommos,Glárima Merlot - Tempranillo 2019,2019,"3,5",620,España / Aragón / Somontano,"4,70",Vino tinto,"50 % de Merlot, 30 % de Tempranillo, 10 % de Shiraz/Syrah, 10 % de Cabernet Sauvignon"
Bodegas Bentomiz,Ariyanas David Tinto Dulce 2018,2018,"4,3",73,España / Andalucía,"19,50",Vino de postre,100 % de Merlot
Pago Los Balancines,Huno White 2016,2016,"3,9",69,España / Extremadura / Ribera del Guadiana,"12,10",Vino blanco,100 % de Chardonnay
Álvaro Palacios,Les Terrasses Laderas de Pizarra 2001,2001,"4,0",58,España / Cataluña / Priorato,"113,88",Vino tinto,100 % de Grenache
Dominio de Atauta,Valdegatiles Ribera del Duero 2013,2013,"4,6",36,España / Castilla y León / Ribera del Duero,"111,90",Vino tinto,100 % de Tinto Fino
Bodegas Ateca,Atteca Armas Garnacha Old Vines 2017,2017,"4,3",188,España / Aragón / Calatayud,"32,90",Vino tinto,100 % de Garnacha
Roig Parals,Camí de Cormes 2019,2019,"4,1",50,España / Cataluña / Empordà,"24,51",Vino tinto,Samsó
Bruno Murciano,Cambio de Tercio Bobal 2020,2020,"3,7",147,España / Valencia / Utiel-Requena,"10,50",Vino tinto,100 % de Bobal
La Niña de Cuenca,Rubatos 2018,2018,"4,2",96,España / Castilla / Manchuela,"16,50",Vino tinto,Bobal
Pazo San Mauro,Albariño 2021,2021,"3,8",126,España / Galicia / Rías Baixas,"14,55",Vino blanco,100 % de Albariño
Fuentespina,Reserva 2016,2016,"3,5",121,España / Castilla y León / Ribera del Duero,"16,45",Vino tinto,100 % de Tempranillo
Bell Cros,EL Camí 2018,2018,"3,8",67,España / Cataluña / Tarragona / Montsant,"10,50",Vino tinto,"79 % de Cariñena, 11 % de Garnacha Tinta, 10 % de Tempranillo"
Artadi,Cava Brut 2015,2015,"3,4",45,España / Cava,"18,95",Vino espumoso,100 % de Viura
Viñedos Verticales,Noctiluca 2020,2020,"4,1",29,España / Andalucía / Málaga,"19,50",Vino de postre,100 % de Moscatel de Alejandría
