winery,wine,year,rating,num_review,region,price,type,grapes
Collbaix Celler El Molí,El Sagal de Collbaix 2019,2019,"3,8",62,España / Cataluña / Pla de Bages,"8,98",Vino tinto,"Cabernet Sauvignon, Merlot"
Proyecto Garnachas de España,La Garnacha Perdida 2017,2017,"4,0",815,España / Aragón,"20,89",Vino tinto,100 % de Garnacha
Terroir Al Límit Soc. Lda,Historic Blanco 2018,2018,"3,9",136,España / Cataluña / Priorato,"15,94",Vino blanco,100 % de Garnacha Blanca
Agro de Bazán,Granbazán Albariño Etiqueta Ámbar 2021,2021,"4,1",204,España / Galicia / Rías Baixas,"13,50",Vino blanco,100 % de Albariño
Matsu,El Viejo 2017,2017,"4,2",542,España / Castilla y León / Toro,"33,90",Vino tinto,100 % de Tinta de toro
Bruma del Estrecho,Parcela Navajuelos 2015,2015,"3,8",245,España / Murcia / Jumilla,"12,90",Vino tinto,100 % de Mourvedre
Do Ferreiro (Bodegas Gerardo Mendez),Cepas Vellas Rias Baixas Albariño 2018,2018,"4,3",250,España / Galicia / Rías Baixas,"34,50",Vino blanco,100 % de Albariño
La Quinta,Milonga 2020,2020,"4,0",40,España / Murcia / Jumilla,"8,60",Vino tinto,100 % de Monastrell
Costers del Sió,Siós Blanc de Noirs Reserva Brut 2014,2014,"3,6",33,España / Cataluña / Costers del Segre,"16,68",Vino espumoso,Pinot Noir
Mas Foraster,Josep Foraster els Nanos Blanc del Coster 2020,2020,"3,5",54,España / Cataluña / Conca de Barberà,"6,30",Vino blanco,Macabeo
Martin Berdugo,Rosado 2020,2020,"3,7",31,España / Castilla y León / Ribera del Duero,"5,84",Vino rosado,100 % de Tempranillo
Atance,Bobal 2019,2019,"3,7",308,España / Valencia,"7,20",Vino tinto,100 % de Bobal
Tridente,Entresuelos Tempranillo 2015,2015,"3,7",633,España / Castilla y León,"7,45",Vino tinto,100 % de Tempranillo
La Vinyeta,Heus Blanc 2020,2020,"3,6",41,España / Cataluña / Empordà,"7,10",Vino blanco,"Malvasia, Macabeo, Xarel-lo, Garnacha Blanca, Moscato Bianco"
Clos Pons,Sisquella 2017,2017,"3,9",91,España / Cataluña / Costers del Segre,"10,19",Vino blanco,"Albariño, Garnacha Blanca, Moscatel de Alejandría"
Dominio de Longaz,Longus 2010,2010,"4,2",71,España / Aragón / Cariñena,"14,50",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon"
Rosario Vera,Tinto 2017,2017,"3,7",212,España / Rioja,"12,20",Vino tinto,100 % de Tempranillo
Dehesa de Los Canónigos,Crianza 2019,2019,"4,2",110,España / Castilla y León / Ribera del Duero,"20,59",Vino tinto,"88 % de Tinto Fino, 12 % de Cabernet Sauvignon"
